date,ticker,ret,close,vwap,mom_5d,mom_20d,mom_60d,vol_20d,vol_60d,turnover,turnover_20d,log_amount,log_mktcap,amihud,price_pos,amplitude,gap,hit_limit,abnormal_trd
2024-01-02,300475,-0.030778,32.75,32.906849686378195,,,,,,0.022973279072707718,,19.62308965136877,23.43033414748515,9.247851410802661e-05,0.27272727272727154,0.03358778625954181,,0,0
2024-01-02,300750,-0.039385,156.83,158.39078173529387,,,,,,0.005495270203459234,,21.9441194604797,27.259814869361293,1.1617718735651879e-05,0.03553299492385924,0.03768411655933174,,0,0
2024-01-02,300782,-0.056738,133.0,134.59144910126952,,,,,,0.01527890249232397,,20.634134116726116,24.98590940910336,6.202738006854064e-05,0.08512931034482672,0.06977443609022557,,0,0
2024-01-02,300812,0.045444,43.48,43.362024469569384,,,,,,0.3853199767823205,,21.129471271138915,22.53128828086044,3.02735794014248e-05,0.45116918844566656,0.1672033118675252,,0,0
2024-01-02,301308,-0.073112,85.32,86.6278051682384,,,,,,0.05314881185319629,,20.068657675142756,24.28503830765537,0.00014069587917931475,0.0643274853801166,0.08016877637130806,,0,0
2024-01-02,600004,-0.006135,9.72,9.728048273546118,,,,,,0.0039671637590971325,,18.330079582297934,23.85895576024536,6.716795970736972e-05,0.3076923076923129,0.013374485596707899,,0,0
2024-01-02,600009,-0.018304,32.18,32.31441930629166,,,,,,0.0040717349186840685,,19.351036115450306,25.106283599290954,7.21934513771465e-05,0.07954545454545464,0.027346177750155454,,0,0
2024-01-02,600018,0.016327,4.98,4.958744407445457,,,,,,0.0012853680501303526,,18.810725148498097,25.4764683741316,0.00011053816814160007,0.833333333333337,0.024096385542168693,,0,0
2024-01-02,600026,0.044935,12.79,12.710395863834304,,,,,,0.013763077264776331,,20.225450366250158,24.51745958267486,7.392362557797323e-05,0.8124999999999968,0.037529319781079006,,0,0
2024-01-02,600029,-0.001736,5.75,5.753860182524373,,,,,,0.0028114385624829503,,19.13857820861038,25.07344346917865,8.467804359106667e-06,0.5,0.013913043478260882,,0,0
2024-01-02,600031,-0.000726,13.76,13.79608776285672,,,,,,0.004257815926854043,,20.0244993274898,25.48341880498295,1.4601822362941955e-06,0.3571428571428526,0.010174418604651075,,0,0
2024-01-02,600104,-0.00813,13.42,13.560714707735102,,,,,,0.0016109102783681722,,19.35766124283121,25.778186251741108,3.18540815069543e-05,0.02941176470588174,0.02533532041728762,,0,0
2024-01-02,600109,-0.008811,9.0,9.041575432682043,,,,,,0.004374372577195517,,18.659800615499115,24.235385254005482,6.937080974740892e-05,0.0,0.009999999999999985,,0,0
2024-01-02,600115,-0.007732,3.85,3.868864578636339,,,,,,0.002923383638676573,,18.842467630840954,24.91126614068971,5.0712162533661495e-05,0.0,0.012987012987012941,,0,0
2024-01-02,600150,0.012228,29.8,30.033554230355755,,,,,,0.012453545939597806,,21.237762793714364,25.61570583784482,7.309913553158398e-06,0.3457943925233653,0.03590604026845638,,0,0
2024-01-02,600278,0.012894,7.07,7.036162407187679,,,,,,0.008292889388260396,,17.739477292245578,22.55461945279792,0.00025481827686165857,0.7000000000000022,0.02828854314002831,,0,0
2024-01-02,600428,0.022388,5.48,5.452871929594211,,,,,,0.01910562516125581,,19.225544641653592,23.188279784931645,0.00010010766940246154,0.8461538461538493,0.023722627737226255,,0,0
2024-01-02,600570,-0.020167,28.18,28.422581775218067,,,,,,0.011651042074816438,,20.259947422969688,24.703735620192834,3.205220631323218e-05,0.037735849056603016,0.03761533002129165,,0,0
2024-01-02,600584,-0.011052,29.53,29.686997300232182,,,,,,0.00573899119310775,,19.53506379777505,24.690233176069242,3.62635625092158e-05,0.0,0.015238740264138139,,0,0
2024-01-02,600588,-0.021922,17.4,17.51248883535625,,,,,,0.003158621066248165,,19.0573226132368,24.80894414963826,0.00011598187487192631,0.0,0.025862068965517408,,0,0
2024-01-02,600660,0.007756,37.68,37.909519718115654,,,,,,0.004746776774295915,,19.70281786796212,25.0470345195538,2.15185361269476e-05,0.3425925925925908,0.02866242038216556,,0,0
2024-01-02,600685,0.019178,26.04,26.235757177354632,,,,,,0.017185738240420356,,19.73001143853268,23.786197406291663,5.178073608495251e-05,0.36893203883495007,0.03955453149001541,,0,0
2024-01-02,600703,-0.010108,13.71,13.755306028080957,,,,,,0.003517648651887671,,19.301967217082467,24.94863057309191,4.187235456290293e-05,0.05882352941177393,0.012399708242159002,,0,0
2024-01-02,600745,-0.020799,41.43,41.639787843828906,,,,,,0.009369755575561004,,19.999427982940322,24.664645357167085,4.289446363020212e-05,0.0,0.021723388848660357,,0,0
2024-01-02,600760,0.003793,42.34,42.58404703045177,,,,,,0.004618680720213733,,20.106784557676818,25.482669419740617,7.026147477183207e-06,0.35514018691589017,0.02527161076995749,,0,0
2024-01-02,600761,0.015376,18.49,18.6774968676878,,,,,,0.01612744648350084,,19.222528680849756,23.339672006502674,6.89612679415346e-05,0.346666666666664,0.04056246619794484,,0,0
2024-01-02,600798,0.054645,3.86,3.8360302941258437,,,,,,0.0357480674198135,,18.924196781667387,22.2616849742788,0.0003302753764104253,0.653846153846153,0.06735751295336793,,0,0
2024-01-02,600835,0.005897,11.94,11.948065845810175,,,,,,0.009324934785297445,,18.313725902476737,22.98811389495219,6.562677004201717e-05,0.5833333333333321,0.020100502512562683,,0,0
2024-01-02,600893,-0.006421,37.14,37.417450652506375,,,,,,0.004174643219549534,,19.846927519217065,25.318387404251244,1.5423806446597653e-05,0.1029411764705887,0.018309100700053843,,0,0
2024-01-02,601006,0.009709,7.28,7.2815797546487095,,,,,,0.0063998360570295095,,20.41380062255342,25.465066550500474,1.3230417122238141e-05,0.6923076923076917,0.017857142857142842,,0,1
2024-01-02,601018,0.008427,3.59,3.5963160297954615,,,,,,0.0015722140699860256,,18.308384710876467,24.969490708654387,9.428498716495684e-05,0.5714285714285696,0.019498607242339913,,0,0
2024-01-02,601100,0.010059,55.23,55.384632137377686,,,,,,0.0057394917335906286,,19.870465482567894,25.028054227832058,2.3600505065354886e-05,0.5228426395939059,0.035669020459894965,,0,0
2024-01-02,601111,0.004087,7.37,7.367857397930414,,,,,,0.003790120415548223,,19.545072303364446,25.174968555897557,1.3276621962707161e-05,0.526315789473686,0.02578018995929449,,0,1
2024-01-02,601138,-0.060847,14.2,14.328122804850748,,,,,,0.006455126338809995,,21.329895026236517,26.365509576524428,3.317290167110344e-05,0.1752577319587627,0.06830985915492963,,0,0
2024-01-02,601186,-0.003942,7.58,7.589869027745927,,,,,,0.003257016117755637,,19.465765584720412,25.191408249545365,1.3862515412289778e-05,0.33333333333333826,0.007915567282321965,,0,0
2024-01-02,601238,-0.003429,8.72,8.76017046650887,,,,,,0.0023305485138104647,,18.827990656029467,24.88902944573328,2.28178668089373e-05,0.11111111111110891,0.010321100917431176,,0,0
2024-01-02,601298,0.019417,6.3,6.298996513923178,,,,,,0.0024136589346401894,,18.22197501667512,24.24874575335272,0.00023685302556776996,0.6666666666666653,0.033333333333333326,,0,0
2024-01-02,601633,-0.022601,24.65,24.819835953519135,,,,,,0.0021544364938356104,,19.6138179890661,25.749031085051605,6.85416783974653e-05,0.0,0.02839756592292101,,0,0
2024-01-02,601668,-0.014553,4.74,4.765499611094869,,,,,,0.003946025951152946,,20.470978018646544,26.015054429656303,1.872922199185066e-05,0.0,0.016877637130801704,,0,0
2024-01-02,601669,-0.00409,4.87,4.876617690643489,,,,,,0.0033241415346823276,,19.171610167063992,25.152788894028543,1.9301844178892494e-05,0.5,0.012320328542094557,,0,0
2024-01-02,601766,-0.001901,5.25,5.273695648812557,,,,,,0.0023527084073933146,,19.525428767110242,25.573113562658186,6.297905618731658e-06,0.0,0.011428571428571354,,0,0
2024-01-02,601800,-0.007895,7.54,7.533216868258446,,,,,,0.0031604891413748296,,19.449177456136056,25.21540951068862,2.8228102720603445e-05,0.3750000000000028,0.010610079575596827,,0,0
2024-01-02,601816,-0.006098,4.89,4.909179710455599,,,,,,0.0011253346973876589,,19.418689020177773,26.204449235992932,2.247801384476091e-05,0.14285714285713924,0.014314928425357932,,0,0
2024-01-02,601868,-0.004762,2.09,2.0992977980150647,,,,,,0.0076430436737221314,,19.245734664978936,24.939474588317996,2.0867625198520703e-05,0.0,0.00956937799043063,,0,0
2024-01-02,601872,0.028912,6.05,6.014390072169626,,,,,,0.007056218739012361,,19.660832504398705,24.620581790729638,8.365406899039492e-05,0.8124999999999987,0.02644628099173556,,0,0
2024-01-02,601919,0.028184,9.85,9.876437742681462,,,,,,0.012601749378252319,,21.185636615587256,25.55687581087468,1.774996711117008e-05,0.5,0.03654822335025375,,0,0
2024-01-02,601989,0.007264,4.16,4.189114145835056,,,,,,0.006017631487997839,,20.13753804830323,25.275630711815037,1.3048307498268282e-05,0.2727272727272742,0.02644230769230777,,0,0
2024-01-02,603501,-0.034767,103.0,104.14571150132082,,,,,,0.006955613226666372,,20.595122606071435,25.553376852336417,3.9520198396920394e-05,0.0,0.038737864077669854,,0,0
2024-01-02,603799,-0.025812,32.08,32.287742013086394,,,,,,0.011062964566349805,,20.216358573038484,24.728042585641397,4.2851762053847305e-05,0.012820512820510251,0.024314214463840435,,0,0
2024-01-02,603986,-0.026085,89.98,90.34168762546022,,,,,,0.013441191199739431,,20.508595279473106,24.817747609588064,3.233114461379269e-05,0.050980392156866304,0.028339631029117705,,0,0
2024-01-02,688002,-0.017413,43.45,43.91422125464109,,,,,,0.0101837468582509,,19.114025020087702,23.690359927448938,8.704784199986341e-05,0.04761904761905149,0.024165707710011603,,0,0
2024-01-02,688008,-0.019401,57.62,57.887152165557985,,,,,,0.005042785497746487,,19.621887270657986,24.907058205762656,5.83642287305706e-05,0.0916030534351124,0.022735161402290913,,0,0
2024-01-02,688012,-0.049154,146.05,146.91903081022954,,,,,,0.015887723109294292,,21.091740164552355,25.22801616797628,3.400419501799748e-05,0.3722426470588247,0.0744950359465936,,0,0
2024-01-02,688099,-0.012294,61.86,61.96483268005576,,,,,,0.006591406722902253,,18.95172093368556,23.97201617576737,7.228786318352374e-05,0.30281690140845013,0.02295505981247982,,0,0
2024-01-02,688110,-0.047052,32.81,33.05030165421886,,,,,,0.020065699553320736,,19.02714150744476,23.3981186907766,0.0002565638875978842,0.1142857142857159,0.05333739713501981,,0,0
2024-01-02,688111,-0.040386,303.43,305.2914107156417,,,,,,0.006617105572478712,,20.653645947496205,25.665627351732667,4.329785435502574e-05,0.22986666666666677,0.06179349438091158,,0,0
2024-01-02,688123,-0.038053,58.9,59.43254915622947,,,,,,0.017983804659363473,,18.9457585432463,22.95504125334785,0.00022508705183909837,0.10948905109488939,0.04651952461799664,,0,0
2024-01-02,688126,-0.003464,17.26,17.30560456082453,,,,,,0.0018557559720305864,,18.285574706510875,24.582231429265246,3.965095892707802e-05,0.23076923076923814,0.015063731170336126,,0,0
2024-01-02,688256,-0.000445,134.9,135.07381417493036,,,,,,0.015458247186275031,,20.5838325492084,24.75215753018677,5.11581839212587e-07,0.5500000000000007,0.05930318754633061,,0,0
2024-01-02,688396,-0.021929,43.71,44.16087602109571,,,,,,0.001821297495432091,,18.480600289025308,24.7785440715905,0.0002065361626982429,0.0,0.02722489132921523,,0,0
2024-01-02,688508,-0.019915,48.23,48.506624794904816,,,,,,0.007502822116499577,,17.534944944231167,22.56840021574703,0.0004828925347699598,0.08849557522123426,0.023429400787891262,,0,0
2024-01-02,688521,-0.043635,47.78,48.31410908544981,,,,,,0.006228196744901507,,18.804223571886588,23.896548246315092,0.00029734760822640316,0.01376146788990878,0.045625784847216404,,0,0
2024-01-02,688525,-0.199968,50.13,52.183784129475626,,,,,,0.08417232707865564,,20.811812416908687,23.79468053779888,0.00018302280722116683,0.0,0.14103331338519848,,1,0
2024-01-02,688608,-0.032735,149.22,149.30480156560714,,,,,,0.012145128889035033,,19.198454257460916,23.608713219428182,0.0001503936855069058,0.34615384615384626,0.05924138855381318,,0,0
2024-01-02,688766,-0.042764,93.79,94.10514078757207,,,,,,0.02986413172143216,,18.6424151188437,22.680903884559743,0.0003425944387478893,0.24965132496513331,0.07644738245015462,,0,0
2024-01-02,688981,-0.001132,52.96,53.03402689635532,,,,,,0.0068195604230231474,,20.386103233076557,25.372666682150747,1.5858944739876907e-06,0.4363636363636366,0.010385196374622437,,0,0
2024-01-03,000021,-0.01771,15.53,15.522169548495526,,,,,,0.013132615865286044,,19.577575569236487,23.91110188335696,5.569106508409122e-05,0.49999999999999756,0.02318094011590478,-0.0069576217583808475,0,0
2024-01-03,000063,-0.010547,25.33,25.42253340537373,,,,,,0.018368321181691412,,21.35480082788376,25.34846296458014,5.608629921205734e-06,0.380281690140844,0.028030003947887915,-0.0039062500000000555,0,0
2024-01-03,000089,0.00624,6.45,6.437571319893496,,,,,,0.004102319231942359,,17.807416276729082,23.305561060483946,0.00011521843494959193,0.7777777777777821,0.013953488372093,-0.003120124804992272,0,0
2024-01-03,000157,0.006033,6.67,6.6459662086887805,,,,,,0.003178966962513653,,18.821384596584874,24.580420843812156,4.0411954575044616e-05,0.8750000000000028,0.01199400299850076,-0.0015082956259426527,0,0
2024-01-03,000338,0.009366,14.01,14.008895916557204,,,,,,0.012065621993464793,,20.548622093592826,25.2775328699056,1.1153237955065233e-05,0.6249999999999994,0.02855103497501787,-0.004322766570605223,0,0
2024-01-03,000425,0.005348,5.64,5.593089914030275,,,,,,0.007297496472476942,,19.618914978236425,24.922618504136985,1.6136334346467327e-05,0.9090909090909032,0.01950354609929084,-0.0017825311942960204,0,0
2024-01-03,000528,0.014859,6.83,6.772245116371609,,,,,,0.009190348130230638,,18.292726656633892,23.31304120898168,0.000168872659015479,0.9333333333333346,0.021961932650073127,-0.002971768202080306,0,0
2024-01-03,000625,-0.027709,15.79,15.883160946505472,,,,,,0.02341522315575357,,21.834712677361605,25.595963064228155,9.11854662490619e-06,0.20370370370370297,0.03419886003799868,-0.003694581280788099,0,0
2024-01-03,000680,-0.008016,4.95,4.931228065185476,,,,,,0.017404599156447553,,18.330404503856297,22.7286886338378,8.773324363432218e-05,0.6363636363636371,0.022222222222222286,0.0,0,0
2024-01-03,000725,-0.005168,3.85,3.8516707913520274,,,,,,0.007202589095894169,,20.742887097512327,25.6811656288223,5.067585679738692e-06,0.4285714285714304,0.018181818181818254,-0.002583979328165434,0,0
2024-01-03,000768,-0.014273,22.1,22.044236401988346,,,,,,0.004321878870324369,,19.390607636877373,24.841920102198213,5.41104779477939e-05,0.5000000000000031,0.026244343891402795,-0.0013380909901873834,0,0
2024-01-03,001309,0.000338,88.8,87.88769346356122,,,,,,0.01547776911628107,,18.329039537824997,23.031475546088288,3.704383790573973e-06,1.0,0.02004504504504506,-0.007434944237918177,0,0
2024-01-03,002049,-0.026945,64.28,64.44294621985445,,,,,,0.014138271516035809,,20.467032721093652,24.723547485704035,3.4814392140133234e-05,0.3080000000000004,0.03889234598631,-0.0009082652134423595,0,0
2024-01-03,002097,-0.003231,6.17,6.151400461420695,,,,,,0.00898978503340338,,17.910068318124747,22.626581724026188,5.38385214118809e-05,0.4615384615384589,0.02106969205834682,0.006462035541195482,0,0
2024-01-03,002156,-0.056522,21.7,21.984362636686804,,,,,,0.020550987185241693,,20.343741255060408,24.215682828884,8.261196512259503e-05,0.25324675324675316,0.070967741935484,-0.010434782608695584,0,0
2024-01-03,002185,-0.010664,8.35,8.382226433662504,,,,,,0.004589504024704478,,18.62971649125333,24.010078656966957,8.65240955728968e-05,0.315789473684211,0.022754491017964226,-0.0011848341232227235,0,0
2024-01-03,002230,-0.040355,43.28,43.64552285648048,,,,,,0.026730050350408308,,21.645023480625255,25.330663804984294,1.605399389604442e-05,0.2563025210084036,0.05499075785582244,-0.0022172949002217607,0,0
2024-01-03,002236,-0.010561,17.8,17.88841829647492,,,,,,0.011589922234583086,,19.822238943760837,24.794709292880324,2.6002556663848795e-05,0.20000000000000284,0.028089887640449437,-0.0011117287381878585,0,0
2024-01-03,002241,-0.033735,20.05,20.143032304154396,,,,,,0.053900335881268586,,21.908522404316262,24.95125342956131,1.0311701383017009e-05,0.21000000000000085,0.04987531172069825,0.0,0,0
2024-01-03,002352,-0.010459,38.79,38.59026423199869,,,,,,0.00410400257012436,,20.461741930798937,25.96968393633195,1.3585278717340783e-05,0.6306306306306271,0.02861562258313997,0.0,0,0
2024-01-03,002371,0.000749,240.48,242.37191430029222,,,,,,0.0081618221717068,,20.767339391647404,25.5708060572527,7.167057958138138e-07,0.2518337408312959,0.03401530272787761,-0.0032875572201415747,0,0
2024-01-03,002415,-0.021025,33.06,33.07732388765861,,,,,,0.0033467426434917796,,20.731546771241135,26.454889350595412,2.085161227422236e-05,0.2727272727272742,0.026618269812462264,-0.0085875037015104,0,0
2024-01-03,002460,0.00216,41.76,41.738771088005514,,,,,,0.012832997004463309,,20.287125860254996,24.933668583234404,3.340926620951442e-06,0.426666666666667,0.01795977011494253,-0.0035997120230381228,0,0
2024-01-03,002466,-0.001804,55.32,55.22855860075801,,,,,,0.012137978059636859,,20.71183810423037,25.126480632126782,1.8247338766137378e-06,0.4607843137254909,0.01843817787418648,-0.007037170696499469,0,0
2024-01-03,002475,-0.038552,32.67,32.89628718002945,,,,,,0.010776897673566928,,21.653154288817806,26.178328318049193,1.521253148302529e-05,0.17105263157895037,0.04652586470768298,-0.008534432018834585,0,0
2024-01-03,002594,0.00296,193.17,192.2323017990208,,,,,,0.007253479347811408,,21.20821537818341,26.581898190647404,1.8225556651286318e-06,0.7791798107255478,0.016410415696019132,-0.0005192107995846019,0,0
2024-01-03,300014,0.001714,40.92,40.74443757197876,,,,,,0.007469128125696837,,20.15502637944712,25.150635315603612,3.0254785564205652e-06,0.7575757575757615,0.016129032258064432,-0.006119951040391676,0,0
2024-01-03,300017,0.010139,7.97,7.902742704142768,,,,,,0.03285780692836156,,20.19665357203395,23.689794874262773,1.7167218095885444e-05,0.8947368421052609,0.02383939774153079,-0.005069708491761729,0,0
2024-01-03,300059,-0.006522,13.71,13.699147945739321,,,,,,0.009036251686792507,,21.231634106493164,26.105002061675737,3.92282794567885e-06,0.500000000000003,0.02188183807439817,0.0007246376811594048,0,0
2024-01-03,300196,0.009149,11.03,11.026538721224533,,,,,,0.008608903820258043,,16.967657991759044,22.229150038245663,0.0003912131185190153,0.5769230769230719,0.023572076155938333,-0.0018298261665141422,0,0
2024-01-03,300223,-0.017843,62.2,62.3836648185496,,,,,,0.010028742039588617,,19.376732455048266,24.122916972452554,6.858985655653072e-05,0.25000000000000117,0.025080385852089954,-0.003947576188220433,0,0
2024-01-03,300274,-0.002693,85.17,84.72131434912298,,,,,,0.011636887551783175,,20.82794097128211,25.56343153593452,2.4253617302884172e-06,0.6485148514851509,0.023717271339673548,-0.0003512880562061023,0,0
2024-01-03,300474,-0.02489,70.91,71.2269430913696,,,,,,0.016285841756456917,,19.758661630214668,24.201777230776422,6.530511250138006e-05,0.18235294117647163,0.02397405161472293,-0.015676567656765686,0,0
2024-01-03,300475,-0.01313,32.32,32.437836875417375,,,,,,0.01961946427296693,,19.45092475242862,23.417117419044605,4.686357758463158e-05,0.2894736842105269,0.0352722772277229,-0.008854961832061043,0,0
2024-01-03,300750,-0.006568,155.8,155.38423828655948,,,,,,0.005072741515977385,,21.844948830149658,27.253225586656082,2.139402061061979e-06,0.4861111111111138,0.018485237483953757,-0.004654721673149386,0,0
2024-01-03,300782,-0.030075,129.0,130.2364067981805,,,,,,0.015064964868552445,,20.587140428449985,24.95537268515702,3.4460704383493575e-05,0.15517241379310412,0.04496124031007761,-0.0032330827067669687,0,0
2024-01-03,300812,-0.055658,41.06,41.46346053162233,,,,,,0.2851803593136461,,20.783747517243665,22.474021630220584,5.239148843304521e-05,0.24226804123711448,0.09449585971748667,0.0,0,0
2024-01-03,301308,-0.026957,83.02,83.23742765783234,,,,,,0.04212603043048805,,19.79630403432998,24.25771095679864,6.811550104306638e-05,0.2752293577981629,0.039388099253191956,-0.01195499296765115,0,0
2024-01-03,600004,-0.009259,9.63,9.672796819688028,,,,,,0.006243418197714733,,18.777860184611225,23.849653367822743,6.478031075392829e-05,0.15789473684211167,0.01973001038421594,0.0,0,0
2024-01-03,600009,-0.000932,32.15,32.101524734298245,,,,,,0.0031054426765247485,,19.07351319193796,25.10535090841283,4.851704982312672e-06,0.5681818181818119,0.013685847589424724,0.003107520198881337,0,0
2024-01-03,600018,0.018072,5.07,5.042835040548386,,,,,,0.001329189801101322,,18.86106550196495,25.49437930063383,0.00011634548929529437,0.9166666666666685,0.023668639053254458,-0.0020080321285141918,0,0
2024-01-03,600026,0.020328,13.05,13.083718826013676,,,,,,0.01223590101096381,,20.13678364564852,24.537584100794188,3.6542699973242824e-05,0.6122448979591849,0.03754789272030653,0.0015637216575450626,0,0
2024-01-03,600029,0.0,5.75,5.7590138001171765,,,,,,0.002317152342879736,,18.94611622412186,25.073443505182258,0.0,0.24999999999999722,0.013913043478260728,-0.0017391304347825717,0,0
2024-01-03,600031,-0.009448,13.63,13.627459309460836,,,,,,0.004589410613753818,,20.087196368525674,25.473926218193103,1.7847662534537978e-05,0.41666666666667224,0.017608217168011753,-0.0021802325581394884,0,0
2024-01-03,600104,0.005961,13.5,13.464602545858513,,,,,,0.001042043502303055,,18.91493274688508,25.784129805646966,3.636371178516117e-05,0.8125000000000041,0.011851851851851862,-0.0014903129657227701,0,0
