date,MKT,SMB,HML,MOM,rf,LARGE_ORDER_INFLOW,NORTHBOUND_DELTA,INST_SEAT_RATIO
2026-05-13,0.0120967741935482,0.0236303301493185,0.0037765549773248,0.0165781083953241,0.00015,-0.0108573633462442,-0.0001109539779323,0.3300691875139711
2026-05-14,-0.0159362549800795,-0.0266906132381095,0.002889176010536,0.0023479188900747,0.00015,-0.0140633874709166,0.0086813089787861,0.3757868518365997
2026-05-15,-0.0121457489878543,-0.0049718838234826,0.0056851906610922,0.0008629989212513,0.00015,0.0092370862286477,0.0003461050381181,0.355736368751247
2026-05-18,-0.0061475409836065,0.0574901124028858,-0.0002347006898598,0.0185699039487726,0.00015,-0.0013519417798877,-0.0403488420007975,0.3510180771188384
2026-05-19,0.0041237113402061,0.0108890840307337,0.0046558611144468,0.0167528438469493,0.00015,0.0127100074113813,-0.0007824007902557,0.3843977887270323
2026-05-20,0.0,-0.0377022941082895,0.0081109448108531,-0.0113837095191364,0.00015,0.0090985643686031,-0.025089390010097,0.3511797931996366
2026-05-21,-0.0123203285420945,0.0396741454275723,0.0015680113365064,0.0172995780590717,0.00015,0.0009075663101469,0.0143934509766007,0.3388477008238729
2026-05-22,0.0103950103950105,0.0039709076296057,0.0080836295639358,0.0227712137486573,0.00015,-0.010701905771026,0.0083319649219369,0.3375331503547795
2026-05-25,0.0164609053497941,0.0009424337392313,-0.0058636573298876,-0.001171875,0.00015,-0.0207227083702879,-0.0177975957265471,0.3823307912354958
2026-05-26,0.0060728744939269,-0.0103322520035396,-0.0007979572294924,-0.0099236641221373,0.00015,-0.0046977242810053,-0.0092773383467338,0.3460405761882628
2026-05-27,-0.0080482897384306,-0.0017786178370925,0.0067882063068099,0.0129032258064516,0.00015,0.014845981914852,-0.020184270437779,0.4080751527924994
2026-05-28,0.0,0.0004019311992531,-0.0129334136183452,-0.0007766990291262,0.00015,0.005211406161953,-0.0002535819454634,0.3325603082319624
2026-05-29,-0.0020283975659228,-0.0017569174241752,0.0076178743435932,0.0011571841851494,0.00015,-0.0166860816806798,0.0201028464100247,0.4092353259982961
2026-06-01,-0.0101626016260162,0.0180371112671002,-0.0053803397428704,0.0104125736738703,0.00015,0.0045977138877677,-0.0187145209267108,0.3805198489509425
2026-06-02,0.0143737166324435,-0.0230035856393349,0.0021034352310588,0.0122489959839357,0.00015,0.0077797606959325,0.0110809303103568,0.3752430333801916
2026-06-03,0.0040485829959513,0.0318148457744841,-4.045189622303713e-05,0.0162267839687194,0.00015,-0.0112578615430169,-0.0096051523674488,0.3670398760888471
2026-06-04,-0.0060483870967742,0.0110364554273075,0.000237337077985,0.0111111111111111,0.00015,0.0043058765891829,-0.0148574566452468,0.3865639565438841
2026-06-05,-0.0182555780933062,-0.0365449409893309,1.6704000106448902e-06,-0.010162991371045,0.00015,0.0028731307766899,-0.0011406071990911,0.3783525575033927
2026-06-08,-0.0206611570247933,-0.0375747011952191,-0.0024062587120155,-0.0336134453781512,0.00015,-0.0151445544674593,-0.0197048464483874,0.4015755540740153
2026-06-09,0.0189873417721517,-0.025669510246396,-0.0065518026624057,-0.0372753074739829,0.00015,0.0073668104052242,-0.0100729861069436,0.3820779698845554
2026-06-10,-0.0103519668737059,-0.0257192595059088,-0.019507749985398,-0.0567811934900542,0.00015,0.0104117678955235,-0.0229575578517769,0.3829625584351248
2026-06-11,-0.0062761506276151,-6.963851900559925e-05,0.0218931277405525,-0.0561403508771929,0.00015,0.0182457686476291,0.0402945026583277,0.3727263441568716
2026-06-12,0.0147368421052631,-0.0172516174313114,-0.0147966450387718,-0.0428282828282828,0.00015,0.0178070307805235,0.0017052710394345,0.3787806363428521
2026-06-15,0.0207468879668049,-0.0002740897622737,0.0037300507237412,-0.0240179573512906,0.00015,-0.0186650405193563,-0.0129945101598517,0.3858755594851053
2026-06-16,-0.0020325203252031,-0.0042929422840475,-0.0016360463835878,-0.0167441860465116,0.00015,-0.0120673755987268,0.0052795982146844,0.3451954492226856
2026-06-17,0.010183299389002,-0.0089614017286881,0.0004450524224905,-0.0068181818181818,0.00015,0.0097255290081298,-0.0012465609938165,0.3519942047788152
2026-06-18,0.0040322580645162,-0.010239130863613,-0.0042545053236182,-0.0112965340179717,0.00015,0.0097067892636831,-0.0034193919906644,0.3932627618793795
2026-06-22,0.0220883534136544,-0.0182559298229094,-0.0013663052769745,-0.0095115681233933,0.00015,0.0097257152945907,0.0132833340008685,0.3811356745766037
2026-06-23,-0.0294695481335951,0.0154812755768072,-0.0021301775147929,-0.0127551020408163,0.00015,0.0597909723598208,0.0161501542009461,0.3732419320070424
2026-06-24,0.0060728744939269,-0.0145426588211836,-0.0036152115590524,-0.0177664974619289,0.00015,0.0105633576603975,-0.0096100229522105,0.3763770635954348
2026-06-25,0.0160965794768612,-0.0166568810203996,0.0004084967320261,-0.0154248366013072,0.00015,0.0190334846027089,-0.0105163648128936,0.381931740977709
2026-06-26,-0.0277227722772276,0.0218430927346482,-0.0025199645075421,-0.0095238095238095,0.00015,0.016310026452398,-0.0045010339430328,0.3630431275817689
2026-06-29,0.010183299389002,-0.0171059762155652,0.0041922441894923,-0.0118758434547908,0.00015,0.0117708687695869,-0.0450384232947116,0.3570186618553076
2026-06-30,0.0120967741935482,-0.0044180876620813,-0.0106343700815643,-0.0114441416893732,0.00015,-0.0027290386696051,-0.029303821243971,0.3751382151907475
2026-07-01,-0.0039840637450198,0.0239913139074751,-0.0205176825600718,-0.0025069637883008,0.00015,0.013384538307399,0.0283374853488904,0.3501825908466445
2026-07-02,-0.03,-0.007925042659051,-0.0368646020806812,-0.0031161473087818,0.00015,-0.0095923782180635,0.0338993542700256,0.3763382476606999
2026-07-03,0.0061855670103092,0.0138757611839389,0.0311005396908088,0.0028571428571428,0.00015,-0.0015522791011001,-0.0039807207911275,0.3324414635452723
2026-07-06,0.0,0.0002081426753867,0.0077306170967146,0.0008608321377331,0.00015,-0.0052804532174365,0.0125311392611153,0.3852955317277136
2026-07-07,-0.0102459016393442,-0.0172930235051325,0.0024237930783614,-0.0057803468208092,0.00015,0.0032281120907948,0.0072250030908707,0.3722856879619577
2026-07-08,-0.0062111801242236,0.0050647529350471,0.0072180183783904,-0.0143864598025387,0.00015,0.0367198785001026,0.0625776161691047,0.3659805323290692
2026-07-09,0.0250000000000001,-0.0254804392587508,-1.913362926680984e-05,-0.0126618705035971,0.00015,-0.0260089778888762,0.0233914982286915,0.3784478246587974
2026-07-10,-0.0182926829268292,0.0487959428280715,0.0048397956116621,-0.0118309859154929,0.00015,0.0122939028556177,-0.0015583518296153,0.3899485566984051
2026-07-13,-0.0186335403726707,-0.0290476738830032,0.0081781754918472,-0.0145714285714285,0.00015,-0.0221907380678447,-0.0181108088120085,0.3746857896533918
2026-07-14,0.021097046413502,-0.0022974837212296,-0.003556187766714,-0.0050595238095238,0.00015,-0.0050789779868415,-0.0311289264051514,0.3152578740071162
2026-07-15,0.0,0.0097411661973171,-0.0014441693645654,0.00790273556231,0.00015,0.0183342589545104,0.0050692727173444,0.3240819560036652
2026-07-16,-0.018595041322314,0.0588572255899885,0.0018673269369648,0.0310291858678955,0.00015,0.0029642002864319,-0.014127014905686,0.334700062941212
2026-07-17,-0.0336842105263158,0.0583648282941395,-0.0013348749211688,0.0476047904191616,0.00015,-0.0141661716689395,-0.0274450741919534,0.3451697469732006
2026-07-20,0.0130718954248367,0.027272845291814,-0.0014587172062824,0.0804314329738058,0.00015,-0.0087295556388995,-0.0119314576848505,0.3523850081944386
2026-07-21,0.0301075268817203,0.0423072820840999,0.0021193008712383,0.105648854961832,0.00015,0.0121939662340201,-0.0206309600722878,0.3248372240250629
2026-07-22,-0.0062630480167015,0.0630015205382852,0.0045992348384659,0.1219298245614035,0.00015,-0.008955499475757,0.0347428327014512,0.3403481354369166
2026-07-23,0.0063025210084033,0.0314435583188996,0.0113338800511094,0.1220744680851063,0.00015,0.0052468788437296,0.018632795138989,0.3187104155681214
2026-07-24,-0.0187891440501043,0.0418593919519083,0.0096630304150874,0.1151148730350664,0.00015,0.0026835775985572,0.0008405471736676,0.3187417971897175
2026-07-27,0.0106382978723404,0.0276239340035733,-0.0128985151426803,0.1149450549450549,0.00015,-0.0077740052140872,0.0305988827778005,0.2999461235724108
2026-07-28,-0.0252631578947368,-0.0384301965462509,0.0022802966989635,0.0577422577422577,0.00015,0.0341591613398798,0.0025473661529523,0.3066793653102281
2026-07-29,0.0064794816414688,-0.0576772967698865,0.0024445189156985,0.0108991825613078,0.00015,0.0115087853347701,-0.0162256840265652,0.2951369588937038
2026-07-30,-0.0107296137339055,0.0254964301913476,-0.0016199463887448,0.003963666391412,0.00015,-0.0283771387998641,0.0314624815453931,0.2996462439804364
2026-07-31,0.0086767895878525,0.0078102835302091,-0.0004277159965782,-0.0105909439754412,0.00015,0.0047968147215414,0.0117782008736931,0.3372005922848144
2026-08-03,-0.0107526881720431,0.0169446909782612,0.024786015905733,-0.0223307745987438,0.00015,-0.0079267969715258,-0.0197449230865291,0.2940794111032566
2026-08-04,0.0108695652173913,0.0254252042319539,0.0059480305563363,0.0077519379844961,0.00015,0.0147865000219433,-0.0028067735616721,0.3626348808142774
2026-08-05,0.0129032258064514,-0.0079762793853946,-0.001305191974694,0.0330749354005167,0.00015,-0.0098878110764905,-0.0165123650676951,0.3167583291255568
2026-08-06,0.0,-0.0282219139900435,-0.0104099041064777,-0.0025910931174089,0.00015,0.0002789533779965,-0.0266559946192867,0.3074829918551645
2026-08-07,0.0084925690021231,0.0396961775678843,0.0267002224664574,0.013290113452188,0.00015,0.0095748091847068,0.0195235509506328,0.2835076802583688
2026-08-10,0.0021052631578946,0.0408417111172059,-0.0193250780371092,0.0274941084053417,0.00015,0.0149863279125518,0.0391883328094026,0.3115685783397727
2026-08-11,-0.0063025210084032,0.0544740675015888,0.0121653654501805,0.0377611940298507,0.00015,-0.0160044461058366,-0.0269713514763828,0.2829408592733087
2026-08-12,0.0042283298097249,-0.0192730442741296,0.0090566500168118,0.0285291943828529,0.00015,-0.0030175185376142,0.0122593847338114,0.2937934434560179
2026-08-13,-0.0042105263157893,-0.0091530386946623,-0.0020875618286145,0.0505332239540607,0.00015,-0.0051241796674143,-0.0120128513824365,0.3394676590631589
2026-08-14,0.0,-0.0467806334329284,0.0004459295187015,0.008966565349544,0.00015,-0.0077999384886056,-0.0087425076752939,0.2832752548428685
2026-08-17,0.014799154334038,0.0159573343672041,-0.0049623842592593,-0.0011049723756906,0.00015,0.0284818136042164,-0.0108478784847773,0.3051348140519499
2026-08-18,-0.0020833333333333,-0.0318081008217077,-0.0017881034534791,-0.0323917137476459,0.00015,0.0080747256644143,-0.0162798153935963,0.2650657366809795
2026-08-19,-0.0292275574112734,-0.040652081985289,0.0047500690417012,-0.0445019404915912,0.00015,-0.0169132593150256,0.0019704325588965,0.2754410079099396
2026-08-20,0.0,0.0172046161282181,0.0001271370738399,-0.0387688277668631,0.00015,0.0157679292058216,-0.0156190023282207,0.3086044219293471
2026-08-21,0.0064516129032257,-0.0120487514110584,0.0044642857142856,-0.0223999999999999,0.00015,0.0338323429551895,0.0064091365155967,0.2577372879210722
2026-08-24,-0.0106837606837606,0.0189092140261768,-0.0021958584511621,-0.0254166666666666,0.00015,0.0174869789082672,-4.762188982739132e-06,0.3036588164193021
2026-08-25,-0.0021598272138227,0.00324789239246,-0.0101323593897851,-0.015880149812734,0.00015,-0.0207905494893102,-0.0037789609373281,0.2787474363151936
2026-08-26,0.0064935064935065,0.0470279157177939,-0.0027662517289073,0.0249584026622296,0.00015,-0.0052635110929937,-0.0171512732408319,0.25057921575406
2026-08-27,0.0086021505376343,0.0167913069272923,0.0016103041138345,0.0235580828594638,0.00015,0.0210036672377993,-0.0105354266113666,0.2717706450493827
2026-08-28,0.0021321961620468,-0.0016555739135856,-0.0034701903045341,0.023095823095823,0.00015,-0.0086150419842817,0.0161078245165151,0.275929400121385
